VIN,TrainID,Cabin,Seat,Transit
BBA00000000022829,TR67,T1001,A5,None
BBA00000000022833,TR67,T1001,B1,None
BBA00000000022835,TR67,T1001,B2,None
BBA00000000022837,TR67,T1001,B3,None
BBA00000000022838,TR67,T1001,B4,None
BBA00000000022820,TR67,T1001,B5,None
BBA00000000022840,TR67,T1002,A1,None
BBA00000000022842,TR67,T1002,A2,None
BBA00000000022845,TR67,T1002,A3,None
BBA00000000022846,TR67,T1002,A4,None
BBA00000000022847,TR67,T1002,A5,None
BBA00000000022849,TR67,T1002,B1,None
BBA00000000022850,TR67,T1002,B2,None
BBA00000000022851,TR67,T1002,B3,None
BBA00000000022852,TR67,T1002,B4,None
BBA00000000022839,TR67,T1002,B5,None
BBA00000000022853,TR67,T1003,A1,None
BBA00000000022855,TR67,T1003,A2,None
BBA00000000022856,TR67,T1003,A3,None
BBA00000000022857,TR67,T1003,A4,None
BBA00000000022858,TR67,T1003,A5,None
BBA00000000022859,TR67,T1003,B1,None
BBA00000000022860,TR67,T1003,B2,None
BBA00000000022861,TR67,T1003,B3,None
BBA00000000022862,TR67,T1003,B4,None
BBA00000000022854,TR67,T1003,B5,None
BBA00000000022872,TR67,T1004,A1,None
BBA00000000022874,TR67,T1004,A2,None
BBA00000000022875,TR67,T1004,A3,None
BBA00000000022876,TR67,T1004,A4,None
BBA00000000022879,TR67,T1004,A5,None
BBA00000000022883,TR67,T1004,B1,None
BBA00000000022885,TR67,T1004,B2,None
BBA00000000022886,TR67,T1004,B3,None
BBA00000000022887,TR67,T1004,B4,None
BBA00000000022865,TR67,T1004,B5,None
BBA00000000022889,TR67,T1005,A1,None
BBA00000000022890,TR67,T1005,A2,None
BBA00000000022891,TR67,T1005,A3,None
BBA00000000022893,TR67,T1005,A4,None
BBA00000000022895,TR67,T1005,A5,None
BBA00000000022899,TR67,T1005,B1,None
BBA00000000022897,TR67,T1005,B2,None
BBA00000000022901,TR67,T1005,B3,None
BBA00000000022905,TR67,T1005,B4,None
BBA00000000022888,TR67,T1005,B5,None
BBA00000000022909,TR67,T1006,A1,None
BBA00000000022912,TR67,T1006,A2,None
BBA00000000022915,TR67,T1006,A3,None
BBA00000000022918,TR67,T1006,A4,None
BBA00000000022919,TR67,T1006,A5,None
BBA00000000022925,TR67,T1006,B1,None
BBA00000000022926,TR67,T1006,B2,None
BBA00000000022927,TR67,T1006,B3,None
BBA00000000022932,TR67,T1006,B4,None
BBA00000000022906,TR67,T1006,B5,None
BBA00000000039014,TR67,D952,A1,None
BBA00000000039019,TR67,D952,A2,None
BBA00000000050411,TR67,D952,A3,None
BBA00000000050415,TR67,D952,A4,None
BBA00000000050416,TR67,D952,A5,None
BBA00000000039020,TR67,D952,B1,None
BBA00000000039021,TR67,D952,B2,None
BBA00000000050428,TR67,D952,B3,None
BBA00000000050429,TR67,D952,B4,None
BBA00000000039026,TR67,D952,B5,None
BBA00000000039027,TR67,D953,A1,None
BBA00000000039031,TR67,D953,A2,None
BBA00000000050433,TR67,D953,A3,None
BBA00000000050439,TR67,D953,A4,None
BBA00000000050448,TR67,D953,A5,None
BBA00000000039034,TR67,D953,B1,None
BBA00000000039036,TR67,D953,B2,None
BBA00000000050454,TR67,D953,B3,None
BBA00000000050457,TR67,D953,B4,None
BBA00000000039037,TR67,D953,B5,None
BBA00000000039041,TR67,D954,A1,None
BBA00000000039044,TR67,D954,A2,None
BBA00000000050459,TR67,D954,A3,None
BBA00000000050460,TR67,D954,A4,None
BBA00000000050466,TR67,D954,A5,None
BBA00000000039045,TR67,D954,B1,None
BBA00000000039048,TR67,D954,B2,None
BBA00000000050478,TR67,D954,B3,None
BBA00000000050482,TR67,D954,B4,None
BBA00000000039050,TR67,D954,B5,None
BBA00000000039057,TR67,D955,A1,None
BBA00000000039067,TR67,D955,A2,None
BBA00000000050489,TR67,D955,A3,None
BBA00000000050493,TR67,D955,A4,None
BBA00000000050503,TR67,D955,A5,None
BBA00000000039069,TR67,D955,B1,None
BBA00000000039071,TR67,D955,B2,None
BBA00000000050507,TR67,D955,B3,None
BBA00000000050519,TR67,D955,B4,None
BBA00000000039072,TR67,D955,B5,None
BBA00000000039073,TR67,D956,A1,None
BBA00000000039081,TR67,D956,A2,None
BBA00000000050523,TR67,D956,A3,None
BBA00000000050528,TR67,D956,A4,None
BBA00000000050529,TR67,D956,A5,None
BBA00000000039092,TR67,D956,B1,None
BBA00000000039093,TR67,D956,B2,None
BBA00000000050541,TR67,D956,B3,None
BBA00000000050551,TR67,D956,B4,None
BBA00000000039094,TR67,D956,B5,None
BBA00000000039098,TR67,D957,A1,None
BBA00000000039099,TR67,D957,A2,None
BBA00000000050564,TR67,D957,A3,None
BBA00000000050572,TR67,D957,A4,None
BBA00000000050573,TR67,D957,A5,None
BBA00000000039101,TR67,D957,B1,None
BBA00000000039106,TR67,D957,B2,None
BBA00000000050576,TR67,D957,B3,None
BBA00000000050577,TR67,D957,B4,None
BBA00000000039111,TR67,D957,B5,None
BBA00000000039122,TR67,D958,A1,None
BBA00000000039124,TR67,D958,A2,None
BBA00000000050590,TR67,D958,A3,None
BBA00000000050592,TR67,D958,A4,None
BBA00000000050593,TR67,D958,A5,None
BBA00000000039127,TR67,D958,B1,None
BBA00000000039129,TR67,D958,B2,None
BBA00000000050595,TR67,D958,B3,None
BBA00000000050596,TR67,D958,B4,None
BBA00000000039131,TR67,D958,B5,None
BBA00000000039134,TR67,D959,A1,None
BBA00000000039141,TR67,D959,A2,None
BBA00000000050598,TR67,D959,A3,None
BBA00000000050599,TR67,D959,A4,None
BBA00000000050601,TR67,D959,A5,None
BBA00000000039147,TR67,D959,B1,None
BBA00000000039148,TR67,D959,B2,None
BBA00000000050603,TR67,D959,B3,None
BBA00000000050604,TR67,D959,B4,None
BBA00000000039151,TR67,D959,B5,None
BBA00000000039153,TR67,D960,A1,None
BBA00000000039155,TR67,D960,A2,None
BBA00000000050607,TR67,D960,A3,None
BBA00000000050608,TR67,D960,A4,None
BBA00000000050620,TR67,D960,A5,None
BBA00000000039157,TR67,D960,B1,None
BBA00000000039161,TR67,D960,B2,None
BBA00000000050623,TR67,D960,B3,None
BBA00000000050626,TR67,D960,B4,None
BBA00000000039164,TR67,D960,B5,None
BBA00000000039166,TR67,D961,A1,None
BBA00000000039168,TR67,D961,A2,None
BBA00000000050628,TR67,D961,A3,None
BBA00000000050632,TR67,D961,A4,None
BBA00000000050633,TR67,D961,A5,None
BBA00000000039170,TR67,D961,B1,None
BBA00000000039172,TR67,D961,B2,None
BBA00000000050644,TR67,D961,B3,None
BBA00000000050646,TR67,D961,B4,None
BBA00000000039180,TR67,D961,B5,None
BBA00000000039182,TR67,D962,A1,None
BBA00000000039188,TR67,D962,A2,None
BBA00000000050652,TR67,D962,A3,None
BBA00000000050660,TR67,D962,A4,None
BBA00000000050669,TR67,D962,A5,None
BBA00000000039194,TR67,D962,B1,None
BBA00000000039195,TR67,D962,B2,None
BBA00000000050675,TR67,D962,B3,None
BBA00000000050678,TR67,D962,B4,None
BBA00000000039198,TR67,D962,B5,None
BBA00000000039200,TR67,D963,A1,None
BBA00000000039204,TR67,D963,A2,None
BBA00000000050682,TR67,D963,A3,None
BBA00000000050685,TR67,D963,A4,None
BBA00000000050687,TR67,D963,A5,None
BBA00000000039208,TR67,D963,B1,None
BBA00000000039210,TR67,D963,B2,None
BBA00000000050690,TR67,D963,B3,None
BBA00000000050691,TR67,D963,B4,None
BBA00000000039211,TR67,D963,B5,None
BBA00000000039216,TR67,D964,A1,None
BBA00000000039217,TR67,D964,A2,None
BBA00000000050693,TR67,D964,A3,None
BBA00000000050694,TR67,D964,A4,None
BBA00000000050696,TR67,D964,A5,None
BBA00000000039219,TR67,D964,B1,None
BBA00000000039222,TR67,D964,B2,None
BBA00000000050702,TR67,D964,B3,None
BBA00000000050704,TR67,D964,B4,None
BBA00000000039228,TR67,D964,B5,None
BBA00000000022935,TR68,T1007,A1,None
BBA00000000022936,TR68,T1007,A2,None
BBA00000000022939,TR68,T1007,A3,None
BBA00000000022940,TR68,T1007,A4,None
BBA00000000022941,TR68,T1007,A5,None
BBA00000000022945,TR68,T1007,B1,None
BBA00000000022942,TR68,T1007,B2,None
BBA00000000022946,TR68,T1007,B3,None
BBA00000000022947,TR68,T1007,B4,None
BBA00000000022938,TR68,T1007,B5,None
BBA00000000022952,TR68,T1008,A1,None
BBA00000000022953,TR68,T1008,A2,None
BBA00000000022954,TR68,T1008,A3,None
BBA00000000022956,TR68,T1008,A4,None
BBA00000000022957,TR68,T1008,A5,None
BBA00000000022960,TR68,T1008,B1,None
BBA00000000022963,TR68,T1008,B2,None
BBA00000000022967,TR68,T1008,B3,None
BBA00000000022968,TR68,T1008,B4,None
BBA00000000022948,TR68,T1008,B5,None
BBA00000000022969,TR68,T1009,A1,None
BBA00000000022970,TR68,T1009,A2,None
BBA00000000022972,TR68,T1009,A3,None
BBA00000000022973,TR68,T1009,A4,None
BBA00000000022974,TR68,T1009,A5,None
BBA00000000022977,TR68,T1009,B1,None
BBA00000000022975,TR68,T1009,B2,None
BBA00000000022978,TR68,T1009,B3,None
BBA00000000022983,TR68,T1009,B4,None
BBA00000000022971,TR68,T1009,B5,None
BBA00000000022986,TR68,T1010,A1,None
BBA00000000022988,TR68,T1010,A2,None
BBA00000000022995,TR68,T1010,A3,None
BBA00000000022996,TR68,T1010,A4,None
BBA00000000022997,TR68,T1010,A5,None
BBA00000000022998,TR68,T1010,B1,None
BBA00000000023001,TR68,T1010,B2,None
BBA00000000023002,TR68,T1010,B3,None
BBA00000000023004,TR68,T1010,B4,None
BBA00000000022985,TR68,T1010,B5,None
BBA00000000023006,TR68,T1011,A1,None
BBA00000000023010,TR68,T1011,A2,None
BBA00000000023013,TR68,T1011,A3,None
BBA00000000023014,TR68,T1011,A4,None
BBA00000000023015,TR68,T1011,A5,None
BBA00000000023016,TR68,T1011,B1,None
BBA00000000023017,TR68,T1011,B2,None
BBA00000000023018,TR68,T1011,B3,None
BBA00000000023021,TR68,T1011,B4,None
BBA00000000023005,TR68,T1011,B5,None
BBA00000000023022,TR68,T1012,A1,None
BBA00000000023025,TR68,T1012,A2,None
BBA00000000023026,TR68,T1012,A3,None
BBA00000000023027,TR68,T1012,A4,None
BBA00000000023029,TR68,T1012,A5,None
BBA00000000023032,TR68,T1012,B1,None
BBA00000000023033,TR68,T1012,B2,None
BBA00000000023034,TR68,T1012,B3,None
BBA00000000023041,TR68,T1012,B4,None
BBA00000000023023,TR68,T1012,B5,None
BBA00000000023047,TR68,T1013,A1,None
BBA00000000023048,TR68,T1013,A2,None
BBA00000000023049,TR68,T1013,A3,None
BBA00000000023050,TR68,T1013,A4,None
BBA00000000023051,TR68,T1013,A5,None
BBA00000000023054,TR68,T1013,B1,None
BBA00000000023055,TR68,T1013,B2,None
BBA00000000023058,TR68,T1013,B3,None
BBA00000000023059,TR68,T1013,B4,None
BBA00000000023046,TR68,T1013,B5,None
BBA00000000023060,TR68,T1014,A1,None
BBA00000000023063,TR68,T1014,A2,None
BBA00000000023064,TR68,T1014,A3,None
BBA00000000023067,TR68,T1014,A4,None
BBA00000000023071,TR68,T1014,A5,None
BBA00000000023072,TR68,T1014,B1,None
BBA00000000023074,TR68,T1014,B2,None
BBA00000000023075,TR68,T1014,B3,None
BBA00000000023076,TR68,T1014,B4,None
BBA00000000023061,TR68,T1014,B5,None
BBA00000000023079,TR68,T1015,A1,None
BBA00000000023080,TR68,T1015,A2,None
BBA00000000023084,TR68,T1015,A3,None
BBA00000000023085,TR68,T1015,A4,None
BBA00000000023087,TR68,T1015,A5,None
BBA00000000023089,TR68,T1015,B1,None
BBA00000000023090,TR68,T1015,B2,None
BBA00000000023091,TR68,T1015,B3,None
BBA00000000023093,TR68,T1015,B4,None
BBA00000000023078,TR68,T1015,B5,None
BBA00000000023098,TR68,T1016,A1,None
BBA00000000023100,TR68,T1016,A2,None
BBA00000000023103,TR68,T1016,A3,None
BBA00000000023107,TR68,T1016,A4,None
BBA00000000023108,TR68,T1016,A5,None
BBA00000000023113,TR68,T1016,B1,None
BBA00000000023111,TR68,T1016,B2,None
BBA00000000023112,TR68,T1016,B3,None
BBA00000000023114,TR68,T1016,B4,None
BBA00000000023094,TR68,T1016,B5,None
BBA00000000023116,TR68,T1017,A1,None
BBA00000000023117,TR68,T1017,A2,None
BBA00000000023120,TR68,T1017,A3,None
BBA00000000023123,TR68,T1017,A4,None
BBA00000000023124,TR68,T1017,A5,None
BBA00000000023125,TR68,T1017,B1,None
BBA00000000023126,TR68,T1017,B2,None
BBA00000000023127,TR68,T1017,B3,None
BBA00000000023128,TR68,T1017,B4,None
BBA00000000023115,TR68,T1017,B5,None
BBA00000000023132,TR68,T1018,A1,None
BBA00000000023133,TR68,T1018,A2,None
BBA00000000023134,TR68,T1018,A3,None
BBA00000000023135,TR68,T1018,A4,None
BBA00000000023139,TR68,T1018,A5,None
BBA00000000023142,TR68,T1018,B1,None
BBA00000000023141,TR68,T1018,B2,None
BBA00000000023143,TR68,T1018,B3,None
BBA00000000023147,TR68,T1018,B4,None
BBA00000000023129,TR68,T1018,B5,None
BBA00000000023148,TR68,T1019,A1,None
BBA00000000023150,TR68,T1019,A2,None
BBA00000000023152,TR68,T1019,A3,None
BBA00000000023153,TR68,T1019,A4,None
BBA00000000023155,TR68,T1019,A5,None
BBA00000000023158,TR68,T1019,B1,None
BBA00000000023157,TR68,T1019,B2,None
BBA00000000023159,TR68,T1019,B3,None
BBA00000000023161,TR68,T1019,B4,None
BBA00000000023149,TR68,T1019,B5,None
BBA00000000023162,TR68,T1020,A1,None
BBA00000000023165,TR68,T1020,A2,None
BBA00000000023167,TR68,T1020,A3,None
BBA00000000023169,TR68,T1020,A4,None
BBA00000000023170,TR68,T1020,A5,None
BBA00000000023173,TR68,T1020,B1,None
BBA00000000023176,TR68,T1020,B2,None
BBA00000000023178,TR68,T1020,B3,None
BBA00000000023184,TR68,T1020,B4,None
BBA00000000023163,TR68,T1020,B5,None
BBA00000000023187,TR68,T1021,A1,None
BBA00000000023193,TR68,T1021,A2,None
BBA00000000023194,TR68,T1021,A3,None
BBA00000000023195,TR68,T1021,A4,None
BBA00000000023200,TR68,T1021,A5,None
BBA00000000023209,TR68,T1021,B1,None
BBA00000000023202,TR68,T1021,B2,None
BBA00000000023204,TR68,T1021,B3,None
BBA00000000023205,TR68,T1021,B4,None
BBA00000000023185,TR68,T1021,B5,None
BBA00000000039229,TR68,D965,A1,None
BBA00000000039231,TR68,D965,A2,None
BBA00000000050705,TR68,D965,A3,None
BBA00000000050715,TR68,D965,A4,None
BBA00000000050716,TR68,D965,A5,None
BBA00000000039238,TR68,D965,B1,None
BBA00000000039239,TR68,D965,B2,None
BBA00000000050718,TR68,D965,B3,None
BBA00000000050719,TR68,D965,B4,None
BBA00000000039245,TR68,D965,B5,None
BBA00000000039248,TR68,D966,A1,None
BBA00000000039255,TR68,D966,A2,None
BBA00000000050726,TR68,D966,A3,None
BBA00000000050730,TR68,D966,A4,None
BBA00000000050731,TR68,D966,A5,None
BBA00000000039257,TR68,D966,B1,None
BBA00000000039261,TR68,D966,B2,None
BBA00000000050736,TR68,D966,B3,None
BBA00000000050737,TR68,D966,B4,None
BBA00000000039270,TR68,D966,B5,None
BBA00000000039272,TR68,D967,A1,None
BBA00000000039274,TR68,D967,A2,None
BBA00000000050739,TR68,D967,A3,None
BBA00000000050744,TR68,D967,A4,None
BBA00000000050753,TR68,D967,A5,None
BBA00000000039275,TR68,D967,B1,None
BBA00000000039277,TR68,D967,B2,None
BBA00000000050755,TR68,D967,B3,None
BBA00000000050757,TR68,D967,B4,None
BBA00000000039278,TR68,D967,B5,None
BBA00000000039283,TR68,D968,A1,None
BBA00000000039285,TR68,D968,A2,None
BBA00000000050771,TR68,D968,A3,None
BBA00000000050785,TR68,D968,A4,None
BBA00000000050787,TR68,D968,A5,None
BBA00000000039288,TR68,D968,B1,None
BBA00000000039293,TR68,D968,B2,None
BBA00000000050789,TR68,D968,B3,None
BBA00000000050795,TR68,D968,B4,None
BBA00000000039300,TR68,D968,B5,None
BBA00000000039305,TR68,D969,A1,None
BBA00000000039307,TR68,D969,A2,None
BBA00000000050796,TR68,D969,A3,None
BBA00000000050803,TR68,D969,A4,None
BBA00000000050805,TR68,D969,A5,None
BBA00000000039314,TR68,D969,B1,None
BBA00000000039318,TR68,D969,B2,None
BBA00000000050808,TR68,D969,B3,None
BBA00000000050809,TR68,D969,B4,None
BBA00000000039320,TR68,D969,B5,None
BBA00000000039322,TR68,D970,A1,None
BBA00000000039329,TR68,D970,A2,None
BBA00000000050812,TR68,D970,A3,None
BBA00000000050813,TR68,D970,A4,None
BBA00000000050815,TR68,D970,A5,None
BBA00000000039338,TR68,D970,B1,None
BBA00000000039339,TR68,D970,B2,None
BBA00000000050830,TR68,D970,B3,None
BBA00000000050842,TR68,D970,B4,None
BBA00000000039340,TR68,D970,B5,None
BBA00000000039341,TR68,D971,A1,None
BBA00000000039343,TR68,D971,A2,None
BBA00000000050849,TR68,D971,A3,None
BBA00000000050850,TR68,D971,A4,None
BBA00000000050857,TR68,D971,A5,None
BBA00000000039344,TR68,D971,B1,None
BBA00000000039347,TR68,D971,B2,None
BBA00000000050861,TR68,D971,B3,None
BBA00000000050862,TR68,D971,B4,None
BBA00000000039350,TR68,D971,B5,None
BBA00000000039351,TR68,D972,A1,None
BBA00000000039352,TR68,D972,A2,None
BBA00000000050863,TR68,D972,A3,None
BBA00000000050866,TR68,D972,A4,None
BBA00000000050871,TR68,D972,A5,None
BBA00000000039354,TR68,D972,B1,None
BBA00000000039359,TR68,D972,B2,None
BBA00000000050872,TR68,D972,B3,None
BBA00000000050873,TR68,D972,B4,None
BBA00000000039362,TR68,D972,B5,None
BBA00000000039365,TR68,D973,A1,None
BBA00000000039377,TR68,D973,A2,None
BBA00000000050874,TR68,D973,A3,None
BBA00000000050875,TR68,D973,A4,None
BBA00000000050876,TR68,D973,A5,None
BBA00000000039378,TR68,D973,B1,None
BBA00000000039379,TR68,D973,B2,None
BBA00000000050879,TR68,D973,B3,None
BBA00000000050887,TR68,D973,B4,None
BBA00000000039391,TR68,D973,B5,None
BBA00000000039396,TR68,D974,A1,None
BBA00000000039400,TR68,D974,A2,None
BBA00000000050898,TR68,D974,A3,None
BBA00000000050902,TR68,D974,A4,None
BBA00000000050909,TR68,D974,A5,None
BBA00000000039402,TR68,D974,B1,None
BBA00000000049173,TR68,D974,B2,None
BBA00000000050911,TR68,D974,B3,None
BBA00000000050912,TR68,D974,B4,None
BBA00000000049174,TR68,D974,B5,None
BBA00000000049177,TR68,D975,A1,None
BBA00000000049178,TR68,D975,A2,None
BBA00000000050920,TR68,D975,A3,None
BBA00000000050924,TR68,D975,A4,None
BBA00000000050925,TR68,D975,A5,None
BBA00000000049181,TR68,D975,B1,None
BBA00000000049184,TR68,D975,B2,None
BBA00000000050926,TR68,D975,B3,None
BBA00000000050929,TR68,D975,B4,None
BBA00000000049187,TR68,D975,B5,None
BBA00000000049188,TR68,D976,A1,None
BBA00000000049189,TR68,D976,A2,None
BBA00000000050930,TR68,D976,A3,None
BBA00000000050933,TR68,D976,A4,None
BBA00000000050934,TR68,D976,A5,None
BBA00000000049191,TR68,D976,B1,None
BBA00000000049198,TR68,D976,B2,None
BBA00000000050939,TR68,D976,B3,None
BBA00000000050942,TR68,D976,B4,None
BBA00000000049206,TR68,D976,B5,None
BBA00000000049207,TR68,D977,A1,None
BBA00000000049210,TR68,D977,A2,None
BBA00000000050945,TR68,D977,A3,None
BBA00000000050946,TR68,D977,A4,None
BBA00000000050955,TR68,D977,A5,None
BBA00000000049213,TR68,D977,B1,None
BBA00000000049217,TR68,D977,B2,None
BBA00000000050971,TR68,D977,B3,None
BBA00000000050972,TR68,D977,B4,None
BBA00000000049220,TR68,D977,B5,None
BBA00000000049232,TR68,D978,A1,None
BBA00000000049243,TR68,D978,A2,None
BBA00000000050973,TR68,D978,A3,None
BBA00000000050976,TR68,D978,A4,None
BBA00000000050978,TR68,D978,A5,None
BBA00000000049246,TR68,D978,B1,None
BBA00000000049247,TR68,D978,B2,None
BBA00000000050981,TR68,D978,B3,None
BBA00000000050985,TR68,D978,B4,None
BBA00000000049249,TR68,D978,B5,None
BBA00000000023210,TR69,T1022,A1,None
BBA00000000023212,TR69,T1022,A2,None
BBA00000000023219,TR69,T1022,A3,None
BBA00000000023223,TR69,T1022,A4,None
BBA00000000023224,TR69,T1022,A5,None
BBA00000000023225,TR69,T1022,B1,None
BBA00000000023227,TR69,T1022,B2,None
BBA00000000023230,TR69,T1022,B3,None
BBA00000000023231,TR69,T1022,B4,None
BBA00000000023213,TR69,T1022,B5,None
BBA00000000023240,TR69,T1023,A1,None
BBA00000000023241,TR69,T1023,A2,None
BBA00000000023242,TR69,T1023,A3,None
BBA00000000023244,TR69,T1023,A4,None
BBA00000000023245,TR69,T1023,A5,None
BBA00000000023249,TR69,T1023,B1,None
BBA00000000023247,TR69,T1023,B2,None
BBA00000000023248,TR69,T1023,B3,None
BBA00000000023250,TR69,T1023,B4,None
BBA00000000023236,TR69,T1023,B5,None
BBA00000000023252,TR69,T1024,A1,None
BBA00000000023253,TR69,T1024,A2,None
BBA00000000023254,TR69,T1024,A3,None
BBA00000000023255,TR69,T1024,A4,None
BBA00000000023256,TR69,T1024,A5,None
BBA00000000023258,TR69,T1024,B1,None
BBA00000000023259,TR69,T1024,B2,None
BBA00000000023260,TR69,T1024,B3,None
BBA00000000023261,TR69,T1024,B4,None
BBA00000000023251,TR69,T1024,B5,None
BBA00000000023265,TR69,T1025,A1,None
BBA00000000023266,TR69,T1025,A2,None
BBA00000000023267,TR69,T1025,A3,None
BBA00000000023268,TR69,T1025,A4,None
BBA00000000023272,TR69,T1025,A5,None
BBA00000000023277,TR69,T1025,B1,None
BBA00000000023279,TR69,T1025,B2,None
BBA00000000023283,TR69,T1025,B3,None
BBA00000000023284,TR69,T1025,B4,None
BBA00000000023262,TR69,T1025,B5,None
BBA00000000023285,TR69,T1026,A1,None
BBA00000000023288,TR69,T1026,A2,None
BBA00000000023289,TR69,T1026,A3,None
BBA00000000023292,TR69,T1026,A4,None
BBA00000000023293,TR69,T1026,A5,None
BBA00000000023294,TR69,T1026,B1,None
BBA00000000023295,TR69,T1026,B2,None
BBA00000000023296,TR69,T1026,B3,None
BBA00000000023297,TR69,T1026,B4,None
BBA00000000023287,TR69,T1026,B5,None
BBA00000000023302,TR69,T1027,A1,None
BBA00000000023309,TR69,T1027,A2,None
BBA00000000023312,TR69,T1027,A3,None
BBA00000000023313,TR69,T1027,A4,None
BBA00000000023315,TR69,T1027,A5,None
BBA00000000023316,TR69,T1027,B1,None
BBA00000000023317,TR69,T1027,B2,None
BBA00000000023321,TR69,T1027,B3,None
BBA00000000023323,TR69,T1027,B4,None
BBA00000000023301,TR69,T1027,B5,None
BBA00000000023324,TR69,T1028,A1,None
BBA00000000023330,TR69,T1028,A2,None
BBA00000000023331,TR69,T1028,A3,None
BBA00000000023332,TR69,T1028,A4,None
BBA00000000023333,TR69,T1028,A5,None
BBA00000000023337,TR69,T1028,B1,None
BBA00000000023338,TR69,T1028,B2,None
BBA00000000023341,TR69,T1028,B3,None
BBA00000000023344,TR69,T1028,B4,None
